datetime,duration,protocol,src,src_port,dst,dst_port,src_bytes,dst_bytes,count,srv_count
04/16-05:53:09.092, 0:00:00.000247, TCP, 9.246.85.82, 22703, 192.168.136.128, 135, 0, 0.,1922,1922
04/16-05:53:09.093, 0:00:00.000265, TCP, 9.246.85.82, 32089, 192.168.136.128, 135, 0, 0.,1922,1922
04/16-05:53:09.095, 0:00:00.000304, TCP, 9.246.85.82, 45988, 192.168.136.128, 135, 0, 0.,1920,1920
04/16-05:53:09.096, 0:00:00.000142, TCP, 9.246.85.82, 41537, 192.168.136.128, 135, 0, 0.,1921,1921
04/16-05:53:09.096, 0:00:00.000204, TCP, 9.246.85.82, 11149, 192.168.136.128, 135, 0, 0.,1921,1921
04/16-05:53:09.097, 0:00:00.000206, TCP, 9.246.85.82, 29282, 192.168.136.128, 135, 0, 0.,1921,1921
04/16-05:53:09.098, 0:00:00.000197, TCP, 9.246.85.82, 30401, 192.168.136.128, 135, 0, 0.,1921,1921
04/16-05:53:09.099, 0:00:00.000202, TCP, 9.246.85.82, 32283, 192.168.136.128, 135, 0, 0.,1920,1920
04/16-05:53:09.100, 0:00:00.000201, TCP, 9.246.85.82, 37517, 192.168.136.128, 135, 0, 0.,1920,1920
04/16-05:53:09.101, 0:00:00.000199, TCP, 9.246.85.82, 35917, 192.168.136.128, 135, 0, 0.,1920,1920
04/16-05:53:09.102, 0:00:00.000189, TCP, 9.246.85.82, 21654, 192.168.136.128, 135, 0, 0.,1920,1920
04/16-05:53:09.103, 0:00:00.000199, TCP, 9.246.85.82, 39955, 192.168.136.128, 135, 0, 0.,1919,1919
04/16-05:53:09.114, 0:00:00.000290, TCP, 9.246.85.82, 38204, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.115, 0:00:00.000302, TCP, 9.246.85.82, 56500, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.116, 0:00:00.000310, TCP, 9.246.85.82, 49831, 192.168.136.128, 135, 0, 0.,1908,1908
04/16-05:53:09.116, 0:00:00.000220, TCP, 9.246.85.82, 35569, 192.168.136.128, 135, 0, 0.,1908,1908
04/16-05:53:09.117, 0:00:00.000215, TCP, 9.246.85.82, 55246, 192.168.136.128, 135, 0, 0.,1908,1908
04/16-05:53:09.118, 0:00:00.000211, TCP, 9.246.85.82, 58583, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.119, 0:00:00.000196, TCP, 9.246.85.82, 9635, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.120, 0:00:00.000114, TCP, 9.246.85.82, 61154, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.121, 0:00:00.000199, TCP, 9.246.85.82, 46821, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.122, 0:00:00.000195, TCP, 9.246.85.82, 44508, 192.168.136.128, 135, 0, 0.,1906,1906
04/16-05:53:09.123, 0:00:00.000181, TCP, 9.246.85.82, 31759, 192.168.136.128, 135, 0, 0.,1906,1906
04/16-05:53:09.124, 0:00:00.000144, TCP, 9.246.85.82, 52281, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.125, 0:00:00.000226, TCP, 9.246.85.82, 3136, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.126, 0:00:00.000207, TCP, 9.246.85.82, 5494, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.127, 0:00:00.000199, TCP, 9.246.85.82, 33954, 192.168.136.128, 135, 0, 0.,1908,1908
04/16-05:53:09.127, 0:00:00.000198, TCP, 9.246.85.82, 47376, 192.168.136.128, 135, 0, 0.,1908,1908
04/16-05:53:09.128, 0:00:00.000201, TCP, 9.246.85.82, 58553, 192.168.136.128, 135, 0, 0.,1908,1908
04/16-05:53:09.129, 0:00:00.000214, TCP, 9.246.85.82, 51248, 192.168.136.128, 135, 0, 0.,1908,1908
04/16-05:53:09.130, 0:00:00.000195, TCP, 9.246.85.82, 53106, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.131, 0:00:00.000195, TCP, 9.246.85.82, 19991, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.132, 0:00:00.000195, TCP, 9.246.85.82, 42474, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.133, 0:00:00.000219, TCP, 9.246.85.82, 54119, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.133, 0:00:00.000195, TCP, 9.246.85.82, 52686, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.134, 0:00:00.000193, TCP, 9.246.85.82, 42774, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.135, 0:00:00.000185, TCP, 9.246.85.82, 7533, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.136, 0:00:00.000190, TCP, 9.246.85.82, 59515, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.137, 0:00:00.000197, TCP, 9.246.85.82, 41869, 192.168.136.128, 135, 0, 0.,1906,1906
04/16-05:53:09.138, 0:00:00.000172, TCP, 9.246.85.82, 11617, 192.168.136.128, 135, 0, 0.,1906,1906
04/16-05:53:09.139, 0:00:00.000161, TCP, 9.246.85.82, 26432, 192.168.136.128, 135, 0, 0.,1906,1906
04/16-05:53:09.140, 0:00:00.000175, TCP, 9.246.85.82, 49155, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.140, 0:00:00.000133, TCP, 9.246.85.82, 14340, 192.168.136.128, 135, 0, 0.,1907,1907
04/16-05:53:09.142, 0:00:00.000337, TCP, 9.246.85.82, 24040, 192.168.136.128, 135, 0, 0.,1905,1905
04/16-05:53:09.143, 0:00:00.000166, TCP, 9.246.85.82, 43798, 192.168.136.128, 135, 0, 0.,1905,1905
04/16-05:53:09.145, 0:00:00.000208, TCP, 9.246.85.82, 11416, 192.168.136.128, 135, 0, 0.,1904,1904
04/16-05:53:09.146, 0:00:00.000222, TCP, 9.246.85.82, 30425, 192.168.136.128, 135, 0, 0.,1904,1904
04/16-05:53:09.146, 0:00:00.000213, TCP, 9.246.85.82, 58854, 192.168.136.128, 135, 0, 0.,1904,1904
04/16-05:53:09.147, 0:00:00.000212, TCP, 9.246.85.82, 31239, 192.168.136.128, 135, 0, 0.,1904,1904
04/16-05:53:09.148, 0:00:00.000188, TCP, 9.246.85.82, 39415, 192.168.136.128, 135, 0, 0.,1904,1904
04/16-05:53:09.149, 0:00:00.000199, TCP, 9.246.85.82, 43107, 192.168.136.128, 135, 0, 0.,1904,1904
04/16-05:53:09.150, 0:00:00.000214, TCP, 9.246.85.82, 2420, 192.168.136.128, 135, 0, 0.,1904,1904
04/16-05:53:09.151, 0:00:00.000202, TCP, 9.246.85.82, 57707, 192.168.136.128, 135, 0, 0.,1903,1903
04/16-05:53:09.152, 0:00:00.000222, TCP, 9.246.85.82, 5430, 192.168.136.128, 135, 0, 0.,1903,1903
04/16-05:53:09.153, 0:00:00.000197, TCP, 9.246.85.82, 19935, 192.168.136.128, 135, 0, 0.,1904,1904
04/16-05:53:09.153, 0:00:00.000187, TCP, 9.246.85.82, 38070, 192.168.136.128, 135, 0, 0.,1904,1904
04/16-05:53:09.154, 0:00:00.000185, TCP, 9.246.85.82, 25205, 192.168.136.128, 135, 0, 0.,1904,1904
04/16-05:53:09.155, 0:00:00.000205, TCP, 9.246.85.82, 2950, 192.168.136.128, 135, 0, 0.,1903,1903
04/16-05:53:09.156, 0:00:00.000245, TCP, 9.246.85.82, 62464, 192.168.136.128, 135, 0, 0.,1903,1903
04/16-05:53:09.158, 0:00:00.000232, TCP, 9.246.85.82, 45757, 192.168.136.128, 135, 0, 0.,1902,1902
04/16-05:53:09.159, 0:00:00.000252, TCP, 9.246.85.82, 21956, 192.168.136.128, 135, 0, 0.,1902,1902
04/16-05:53:09.160, 0:00:00.000226, TCP, 9.246.85.82, 22750, 192.168.136.128, 135, 0, 0.,1902,1902
04/16-05:53:09.161, 0:00:00.000207, TCP, 9.246.85.82, 37951, 192.168.136.128, 135, 0, 0.,1901,1901
04/16-05:53:09.162, 0:00:00.000221, TCP, 9.246.85.82, 13226, 192.168.136.128, 135, 0, 0.,1901,1901
04/16-05:53:09.163, 0:00:00.000197, TCP, 9.246.85.82, 6967, 192.168.136.128, 135, 0, 0.,1901,1901
04/16-05:53:09.164, 0:00:00.000183, TCP, 9.246.85.82, 63572, 192.168.136.128, 135, 0, 0.,1900,1900
04/16-05:53:09.165, 0:00:00.000204, TCP, 9.246.85.82, 47452, 192.168.136.128, 135, 0, 0.,1901,1901
04/16-05:53:09.165, 0:00:00.000192, TCP, 9.246.85.82, 46989, 192.168.136.128, 135, 0, 0.,1901,1901
04/16-05:53:09.166, 0:00:00.000177, TCP, 9.246.85.82, 36363, 192.168.136.128, 135, 0, 0.,1901,1901
04/16-05:53:09.167, 0:00:00.000243, TCP, 9.246.85.82, 8278, 192.168.136.128, 135, 0, 0.,1901,1901
04/16-05:53:09.168, 0:00:00.000198, TCP, 9.246.85.82, 41852, 192.168.136.128, 135, 0, 0.,1900,1900
04/16-05:53:09.169, 0:00:00.000199, TCP, 9.246.85.82, 49082, 192.168.136.128, 135, 0, 0.,1900,1900
04/16-05:53:09.170, 0:00:00.000194, TCP, 9.246.85.82, 12831, 192.168.136.128, 135, 0, 0.,1900,1900
04/16-05:53:09.171, 0:00:00.000222, TCP, 9.246.85.82, 12604, 192.168.136.128, 135, 0, 0.,1900,1900
04/16-05:53:09.172, 0:00:00.000238, TCP, 9.246.85.82, 2281, 192.168.136.128, 135, 0, 0.,1900,1900
04/16-05:53:09.173, 0:00:00.000215, TCP, 9.246.85.82, 42058, 192.168.136.128, 135, 0, 0.,1899,1899
04/16-05:53:09.174, 0:00:00.000208, TCP, 9.246.85.82, 40270, 192.168.136.128, 135, 0, 0.,1899,1899
04/16-05:53:09.175, 0:00:00.000221, TCP, 9.246.85.82, 44229, 192.168.136.128, 135, 0, 0.,1899,1899
04/16-05:53:09.176, 0:00:00.000225, TCP, 9.246.85.82, 28669, 192.168.136.128, 135, 0, 0.,1899,1899
04/16-05:53:09.177, 0:00:00.000209, TCP, 9.246.85.82, 32100, 192.168.136.128, 135, 0, 0.,1898,1898
04/16-05:53:09.178, 0:00:00.000196, TCP, 9.246.85.82, 45834, 192.168.136.128, 135, 0, 0.,1898,1898
04/16-05:53:09.179, 0:00:00.000208, TCP, 9.246.85.82, 26637, 192.168.136.128, 135, 0, 0.,1898,1898
04/16-05:53:09.180, 0:00:00.000194, TCP, 9.246.85.82, 3034, 192.168.136.128, 135, 0, 0.,1898,1898
04/16-05:53:09.181, 0:00:00.000195, TCP, 9.246.85.82, 12943, 192.168.136.128, 135, 0, 0.,1897,1897
04/16-05:53:09.182, 0:00:00.000114, TCP, 9.246.85.82, 23148, 192.168.136.128, 135, 0, 0.,1897,1897
04/16-05:53:09.183, 0:00:00.000239, TCP, 9.246.85.82, 55038, 192.168.136.128, 135, 0, 0.,1897,1897
04/16-05:53:09.184, 0:00:00.000205, TCP, 9.246.85.82, 40782, 192.168.136.128, 135, 0, 0.,1897,1897
04/16-05:53:09.184, 0:00:00.000194, TCP, 9.246.85.82, 34919, 192.168.136.128, 135, 0, 0.,1897,1897
04/16-05:53:09.185, 0:00:00.000197, TCP, 9.246.85.82, 30435, 192.168.136.128, 135, 0, 0.,1897,1897
04/16-05:53:09.186, 0:00:00.000117, TCP, 9.246.85.82, 36512, 192.168.136.128, 135, 0, 0.,1897,1897
04/16-05:53:09.187, 0:00:00.000198, TCP, 9.246.85.82, 13296, 192.168.136.128, 135, 0, 0.,1897,1897
04/16-05:53:09.188, 0:00:00.000221, TCP, 9.246.85.82, 31618, 192.168.136.128, 135, 0, 0.,1897,1897
04/16-05:53:09.189, 0:00:00.000227, TCP, 9.246.85.82, 34199, 192.168.136.128, 135, 0, 0.,1896,1896
04/16-05:53:09.190, 0:00:00.000204, TCP, 9.246.85.82, 12597, 192.168.136.128, 135, 0, 0.,1896,1896
04/16-05:53:09.191, 0:00:00.000222, TCP, 9.246.85.82, 59350, 192.168.136.128, 135, 0, 0.,1896,1896
04/16-05:53:09.192, 0:00:00.000215, TCP, 9.246.85.82, 64258, 192.168.136.128, 135, 0, 0.,1896,1896
04/16-05:53:09.193, 0:00:00.000231, TCP, 9.246.85.82, 65287, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.194, 0:00:00.000200, TCP, 9.246.85.82, 42341, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.195, 0:00:00.000218, TCP, 9.246.85.82, 56677, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.196, 0:00:00.000203, TCP, 9.246.85.82, 38013, 192.168.136.128, 135, 0, 0.,1894,1894
04/16-05:53:09.197, 0:00:00.000199, TCP, 9.246.85.82, 60377, 192.168.136.128, 135, 0, 0.,1894,1894
04/16-05:53:09.198, 0:00:00.000187, TCP, 9.246.85.82, 19531, 192.168.136.128, 135, 0, 0.,1894,1894
04/16-05:53:09.199, 0:00:00.000199, TCP, 9.246.85.82, 60655, 192.168.136.128, 135, 0, 0.,1894,1894
04/16-05:53:09.200, 0:00:00.000180, TCP, 9.246.85.82, 25307, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.200, 0:00:00.000257, TCP, 9.246.85.82, 15414, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.201, 0:00:00.000222, TCP, 9.246.85.82, 55252, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.202, 0:00:00.000234, TCP, 9.246.85.82, 11008, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.203, 0:00:00.000186, TCP, 9.246.85.82, 49077, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.204, 0:00:00.000250, TCP, 9.246.85.82, 43186, 192.168.136.128, 135, 0, 0.,1896,1896
04/16-05:53:09.205, 0:00:00.000237, TCP, 9.246.85.82, 45018, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.206, 0:00:00.000196, TCP, 9.246.85.82, 51123, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.207, 0:00:00.000232, TCP, 9.246.85.82, 17199, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.208, 0:00:00.000203, TCP, 9.246.85.82, 10446, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.209, 0:00:00.000197, TCP, 9.246.85.82, 60699, 192.168.136.128, 135, 0, 0.,1894,1894
04/16-05:53:09.210, 0:00:00.000193, TCP, 9.246.85.82, 53453, 192.168.136.128, 135, 0, 0.,1894,1894
04/16-05:53:09.211, 0:00:00.000114, TCP, 9.246.85.82, 62369, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.211, 0:00:00.000210, TCP, 9.246.85.82, 4624, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.212, 0:00:00.000204, TCP, 9.246.85.82, 11355, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.213, 0:00:00.000116, TCP, 9.246.85.82, 49505, 192.168.136.128, 135, 0, 0.,1894,1894
04/16-05:53:09.214, 0:00:00.000114, TCP, 9.246.85.82, 16487, 192.168.136.128, 135, 0, 0.,1894,1894
04/16-05:53:09.215, 0:00:00.000213, TCP, 9.246.85.82, 5811, 192.168.136.128, 135, 0, 0.,1894,1894
04/16-05:53:09.216, 0:00:00.000212, TCP, 9.246.85.82, 46179, 192.168.136.128, 135, 0, 0.,1894,1894
04/16-05:53:09.217, 0:00:00.000207, TCP, 9.246.85.82, 33468, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.217, 0:00:00.000192, TCP, 9.246.85.82, 41861, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.218, 0:00:00.000188, TCP, 9.246.85.82, 57848, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.219, 0:00:00.000333, TCP, 9.246.85.82, 27109, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.220, 0:00:00.000226, TCP, 9.246.85.82, 13641, 192.168.136.128, 135, 0, 0.,1895,1895
04/16-05:53:09.221, 0:00:00.000256, TCP, 9.246.85.82, 20780, 192.168.136.128, 135, 0, 0.,1894,1894
04/16-05:53:09.223, 0:00:00.000296, TCP, 9.246.85.82, 61367, 192.168.136.128, 135, 0, 0.,1893,1893
04/16-05:53:09.224, 0:00:00.000209, TCP, 9.246.85.82, 11228, 192.168.136.128, 135, 0, 0.,1893,1893
04/16-05:53:09.225, 0:00:00.000209, TCP, 9.246.85.82, 62862, 192.168.136.128, 135, 0, 0.,1893,1893
04/16-05:53:09.226, 0:00:00.000200, TCP, 9.246.85.82, 55969, 192.168.136.128, 135, 0, 0.,1894,1894
04/16-05:53:09.227, 0:00:00.000113, TCP, 9.246.85.82, 45762, 192.168.136.128, 135, 0, 0.,1894,1894
04/16-05:53:09.228, 0:00:00.000200, TCP, 9.246.85.82, 27419, 192.168.136.128, 135, 0, 0.,1892,1892
04/16-05:53:09.228, 0:00:00.000195, TCP, 9.246.85.82, 14186, 192.168.136.128, 135, 0, 0.,1892,1892
04/16-05:53:09.229, 0:00:00.000202, TCP, 9.246.85.82, 44319, 192.168.136.128, 135, 0, 0.,1892,1892
04/16-05:53:09.230, 0:00:00.000120, TCP, 9.246.85.82, 23665, 192.168.136.128, 135, 0, 0.,1892,1892
04/16-05:53:09.231, 0:00:00.000161, TCP, 9.246.85.82, 63123, 192.168.136.128, 135, 0, 0.,1892,1892
04/16-05:53:09.232, 0:00:00.000151, TCP, 9.246.85.82, 41476, 192.168.136.128, 135, 0, 0.,1892,1892
04/16-05:53:09.232, 0:00:00.000156, TCP, 9.246.85.82, 64020, 192.168.136.128, 135, 0, 0.,1892,1892
04/16-05:53:09.233, 0:00:00.000152, TCP, 9.246.85.82, 40463, 192.168.136.128, 135, 0, 0.,1892,1892
04/16-05:53:09.234, 0:00:00.000238, TCP, 9.246.85.82, 27717, 192.168.136.128, 135, 0, 0.,1892,1892
04/16-05:53:09.235, 0:00:00.000218, TCP, 9.246.85.82, 43070, 192.168.136.128, 135, 0, 0.,1891,1891
04/16-05:53:09.236, 0:00:00.000124, TCP, 9.246.85.82, 35219, 192.168.136.128, 135, 0, 0.,1891,1891
04/16-05:53:09.237, 0:00:00.000195, TCP, 9.246.85.82, 14290, 192.168.136.128, 135, 0, 0.,1891,1891
04/16-05:53:09.238, 0:00:00.000198, TCP, 9.246.85.82, 21321, 192.168.136.128, 135, 0, 0.,1891,1891
04/16-05:53:09.239, 0:00:00.000174, TCP, 9.246.85.82, 64518, 192.168.136.128, 135, 0, 0.,1890,1890
04/16-05:53:09.240, 0:00:00.000202, TCP, 9.246.85.82, 64527, 192.168.136.128, 135, 0, 0.,1890,1890
04/16-05:53:09.241, 0:00:00.000230, TCP, 9.246.85.82, 40892, 192.168.136.128, 135, 0, 0.,1891,1891
04/16-05:53:09.241, 0:00:00.000237, TCP, 9.246.85.82, 6488, 192.168.136.128, 135, 0, 0.,1891,1891
04/16-05:53:09.242, 0:00:00.000192, TCP, 9.246.85.82, 4265, 192.168.136.128, 135, 0, 0.,1891,1891
04/16-05:53:09.243, 0:00:00.000218, TCP, 9.246.85.82, 3820, 192.168.136.128, 135, 0, 0.,1890,1890
04/16-05:53:09.244, 0:00:00.000186, TCP, 9.246.85.82, 23634, 192.168.136.128, 135, 0, 0.,1890,1890
04/16-05:53:09.245, 0:00:00.000120, TCP, 9.246.85.82, 61678, 192.168.136.128, 135, 0, 0.,1890,1890
04/16-05:53:09.246, 0:00:00.000192, TCP, 9.246.85.82, 33932, 192.168.136.128, 135, 0, 0.,1889,1889
04/16-05:53:09.247, 0:00:00.000199, TCP, 9.246.85.82, 6989, 192.168.136.128, 135, 0, 0.,1890,1890
04/16-05:53:09.247, 0:00:00.000117, TCP, 9.246.85.82, 10534, 192.168.136.128, 135, 0, 0.,1890,1890
04/16-05:53:09.248, 0:00:00.000201, TCP, 9.246.85.82, 20054, 192.168.136.128, 135, 0, 0.,1890,1890
04/16-05:53:09.249, 0:00:00.000205, TCP, 9.246.85.82, 55568, 192.168.136.128, 135, 0, 0.,1890,1890
04/16-05:53:09.250, 0:00:00.000320, TCP, 9.246.85.82, 38368, 192.168.136.128, 135, 0, 0.,1890,1890
04/16-05:53:09.251, 0:00:00.000221, TCP, 9.246.85.82, 51779, 192.168.136.128, 135, 0, 0.,1889,1889
04/16-05:53:09.252, 0:00:00.000200, TCP, 9.246.85.82, 37545, 192.168.136.128, 135, 0, 0.,1889,1889
04/16-05:53:09.253, 0:00:00.000194, TCP, 9.246.85.82, 47676, 192.168.136.128, 135, 0, 0.,1889,1889
04/16-05:53:09.254, 0:00:00.000214, TCP, 9.246.85.82, 24136, 192.168.136.128, 135, 0, 0.,1889,1889
04/16-05:53:09.254, 0:00:00.000113, TCP, 9.246.85.82, 16428, 192.168.136.128, 135, 0, 0.,1889,1889
04/16-05:53:09.255, 0:00:00.000202, TCP, 9.246.85.82, 14317, 192.168.136.128, 135, 0, 0.,1889,1889
04/16-05:53:09.256, 0:00:00.000193, TCP, 9.246.85.82, 28318, 192.168.136.128, 135, 0, 0.,1889,1889
04/16-05:53:09.257, 0:00:00.000230, TCP, 9.246.85.82, 30920, 192.168.136.128, 135, 0, 0.,1889,1889
04/16-05:53:09.258, 0:00:00.000203, TCP, 9.246.85.82, 39472, 192.168.136.128, 135, 0, 0.,1888,1888
04/16-05:53:09.259, 0:00:00.000147, TCP, 9.246.85.82, 64481, 192.168.136.128, 135, 0, 0.,1888,1888
04/16-05:53:09.260, 0:00:00.000201, TCP, 9.246.85.82, 36986, 192.168.136.128, 135, 0, 0.,1889,1889
04/16-05:53:09.260, 0:00:00.000203, TCP, 9.246.85.82, 29413, 192.168.136.128, 135, 0, 0.,1889,1889
04/16-05:53:09.261, 0:00:00.000201, TCP, 9.246.85.82, 30836, 192.168.136.128, 135, 0, 0.,1888,1888
04/16-05:53:09.262, 0:00:00.000118, TCP, 9.246.85.82, 347, 192.168.136.128, 135, 0, 0.,1888,1888
04/16-05:53:09.263, 0:00:00.000195, TCP, 9.246.85.82, 4053, 192.168.136.128, 135, 0, 0.,1888,1888
04/16-05:53:09.264, 0:00:00.000199, TCP, 9.246.85.82, 16209, 192.168.136.128, 135, 0, 0.,1889,1889
04/16-05:53:09.264, 0:00:00.000113, TCP, 9.246.85.82, 6138, 192.168.136.128, 135, 0, 0.,1889,1889
04/16-05:53:09.265, 0:00:00.000203, TCP, 9.246.85.82, 32478, 192.168.136.128, 135, 0, 0.,1889,1889
04/16-05:53:09.266, 0:00:00.000145, TCP, 9.246.85.82, 32464, 192.168.136.128, 135, 0, 0.,1888,1888
04/16-05:53:09.267, 0:00:00.000207, TCP, 9.246.85.82, 44279, 192.168.136.128, 135, 0, 0.,1888,1888
04/16-05:53:09.268, 0:00:00.000115, TCP, 9.246.85.82, 50255, 192.168.136.128, 135, 0, 0.,1887,1887
04/16-05:53:09.269, 0:00:00.000192, TCP, 9.246.85.82, 55184, 192.168.136.128, 135, 0, 0.,1887,1887
04/16-05:53:09.270, 0:00:00.000196, TCP, 9.246.85.82, 3641, 192.168.136.128, 135, 0, 0.,1887,1887
04/16-05:53:09.271, 0:00:00.000231, TCP, 9.246.85.82, 1876, 192.168.136.128, 135, 0, 0.,1888,1888
04/16-05:53:09.271, 0:00:00.000196, TCP, 9.246.85.82, 22493, 192.168.136.128, 135, 0, 0.,1888,1888
04/16-05:53:09.272, 0:00:00.000201, TCP, 9.246.85.82, 34607, 192.168.136.128, 135, 0, 0.,1887,1887
04/16-05:53:09.273, 0:00:00.000206, TCP, 9.246.85.82, 6646, 192.168.136.128, 135, 0, 0.,1887,1887
04/16-05:53:09.274, 0:00:00.000252, TCP, 9.246.85.82, 58457, 192.168.136.128, 135, 0, 0.,1887,1887
04/16-05:53:09.275, 0:00:00.000190, TCP, 9.246.85.82, 33261, 192.168.136.128, 135, 0, 0.,1887,1887
04/16-05:53:09.276, 0:00:00.000210, TCP, 9.246.85.82, 44353, 192.168.136.128, 135, 0, 0.,1887,1887
04/16-05:53:09.277, 0:00:00.000270, TCP, 9.246.85.82, 3404, 192.168.136.128, 135, 0, 0.,1886,1886
04/16-05:53:09.278, 0:00:00.000196, TCP, 9.246.85.82, 60794, 192.168.136.128, 135, 0, 0.,1886,1886
04/16-05:53:09.279, 0:00:00.000199, TCP, 9.246.85.82, 56771, 192.168.136.128, 135, 0, 0.,1887,1887
04/16-05:53:09.279, 0:00:00.000198, TCP, 9.246.85.82, 41319, 192.168.136.128, 135, 0, 0.,1887,1887
04/16-05:53:09.280, 0:00:00.000201, TCP, 9.246.85.82, 48248, 192.168.136.128, 135, 0, 0.,1887,1887
04/16-05:53:09.281, 0:00:00.000201, TCP, 9.246.85.82, 3797, 192.168.136.128, 135, 0, 0.,1887,1887
04/16-05:53:09.282, 0:00:00.000206, TCP, 9.246.85.82, 34072, 192.168.136.128, 135, 0, 0.,1887,1887
04/16-05:53:09.283, 0:00:00.000205, TCP, 9.246.85.82, 10999, 192.168.136.128, 135, 0, 0.,1886,1886
04/16-05:53:09.284, 0:00:00.000201, TCP, 9.246.85.82, 14288, 192.168.136.128, 135, 0, 0.,1886,1886
04/16-05:53:09.285, 0:00:00.000192, TCP, 9.246.85.82, 35612, 192.168.136.128, 135, 0, 0.,1887,1887
04/16-05:53:09.285, 0:00:00.000115, TCP, 9.246.85.82, 22785, 192.168.136.128, 135, 0, 0.,1887,1887
04/16-05:53:09.286, 0:00:00.000202, TCP, 9.246.85.82, 12362, 192.168.136.128, 135, 0, 0.,1887,1887
04/16-05:53:09.287, 0:00:00.000194, TCP, 9.246.85.82, 18207, 192.168.136.128, 135, 0, 0.,1886,1886
04/16-05:53:09.288, 0:00:00.000177, TCP, 9.246.85.82, 49552, 192.168.136.128, 135, 0, 0.,1886,1886
04/16-05:53:09.289, 0:00:00.000207, TCP, 9.246.85.82, 24043, 192.168.136.128, 135, 0, 0.,1886,1886
04/16-05:53:09.290, 0:00:00.000175, TCP, 9.246.85.82, 10370, 192.168.136.128, 135, 0, 0.,1886,1886
04/16-05:53:09.291, 0:00:00.000211, TCP, 9.246.85.82, 7694, 192.168.136.128, 135, 0, 0.,1885,1885
04/16-05:53:09.292, 0:00:00.000233, TCP, 9.246.85.82, 27074, 192.168.136.128, 135, 0, 0.,1886,1886
04/16-05:53:09.292, 0:00:00.000200, TCP, 9.246.85.82, 16251, 192.168.136.128, 135, 0, 0.,1886,1886
04/16-05:53:09.293, 0:00:00.000113, TCP, 9.246.85.82, 29722, 192.168.136.128, 135, 0, 0.,1886,1886
04/16-05:53:09.294, 0:00:00.000191, TCP, 9.246.85.82, 40587, 192.168.136.128, 135, 0, 0.,1886,1886
04/16-05:53:09.295, 0:00:00.000195, TCP, 9.246.85.82, 63695, 192.168.136.128, 135, 0, 0.,1886,1886
04/16-05:53:09.296, 0:00:00.000158, TCP, 9.246.85.82, 27728, 192.168.136.128, 135, 0, 0.,1886,1886
04/16-05:53:09.297, 0:00:00.000204, TCP, 9.246.85.82, 543, 192.168.136.128, 135, 0, 0.,1885,1885
04/16-05:53:09.298, 0:00:00.000311, TCP, 9.246.85.82, 2085, 192.168.136.128, 135, 0, 0.,1885,1885
04/16-05:53:09.299, 0:00:00.000230, TCP, 9.246.85.82, 37419, 192.168.136.128, 135, 0, 0.,1885,1885
04/16-05:53:09.300, 0:00:00.000288, TCP, 9.246.85.82, 57711, 192.168.136.128, 135, 0, 0.,1884,1884
04/16-05:53:09.301, 0:00:00.000173, TCP, 9.246.85.82, 39045, 192.168.136.128, 135, 0, 0.,1884,1884
